
01.03.45.675187,0.02799916,0.8225186,-0.7600984
01.03.45.686216,0.02854514,0.8235095,-0.7595387
01.03.45.697246,0.02847004,0.8250003,-0.759353
01.03.45.708777,0.02715743,0.8286388,-0.7599006
01.03.45.719823,0.02779794,0.8290985,-0.7593226
01.03.45.730835,0.02775013,0.8305168,-0.7591696
01.03.45.742367,0.02645087,0.8343589,-0.7594937
01.03.45.757408,0.02744055,0.8343093,-0.7588543
01.03.45.763924,0.02761936,0.8351822,-0.7587214
01.03.45.775456,0.02654839,0.8381975,-0.7593258
01.03.45.786484,0.02757955,0.8377955,-0.75873
01.03.45.797514,0.02774048,0.8386207,-0.7586583
01.03.45.808546,0.02671194,0.8416443,-0.7592545
01.03.45.819576,0.02750802,0.8416078,-0.7588459
01.03.45.831105,0.02782917,0.8420148,-0.7586666
01.03.45.841632,0.02681017,0.844259,-0.7591937
01.03.45.853163,0.02818406,0.843056,-0.7584853
01.03.45.864194,0.02854729,0.8430848,-0.7584596
01.03.45.876226,0.02776361,0.8448036,-0.7590029
01.03.45.886253,0.02886367,0.8436832,-0.7585856
01.03.45.897309,0.02942491,0.8434868,-0.7585021
01.03.45.912322,0.02869594,0.8450103,-0.7591737
01.03.45.919842,0.03013384,0.8435802,-0.7587224
01.03.45.930872,0.030864,0.8430357,-0.7586883
01.03.45.941901,0.03011692,0.8442955,-0.7593104
01.03.45.952931,0.03148699,0.8429933,-0.7588449
01.03.45.963961,0.03229475,0.8427143,-0.7587677
01.03.45.974991,0.03182209,0.8441801,-0.7595322
01.03.45.986020,0.03364086,0.8426776,-0.759118
01.03.45.998053,0.0346663,0.8422439,-0.7591463
01.03.46.009081,0.03456616,0.8435705,-0.7598081
01.03.46.019609,0.03681719,0.842078,-0.759334
01.03.46.030639,0.03859901,0.8416414,-0.7592161
01.03.46.041671,0.03963792,0.8429294,-0.7596731
01.03.46.053200,0.04238153,0.8419325,-0.7592274
01.03.46.067739,0.04491639,0.8414786,-0.7590267
01.03.46.075260,0.04647326,0.8426507,-0.7595335
01.03.46.086288,0.04985428,0.8416853,-0.7590941
01.03.46.097318,0.05300224,0.841397,-0.758885
01.03.46.108850,0.05494618,0.8427742,-0.7594348
01.03.46.119879,0.05949342,0.8413796,-0.7586299
01.03.46.130407,0.06316495,0.8416069,-0.758295
01.03.46.142439,0.06634521,0.8433058,-0.7588122
01.03.46.153468,0.07137048,0.8420806,-0.7578496
01.03.46.164498,0.07571101,0.8421862,-0.7573609
01.03.46.175027,0.07935274,0.844115,-0.7576848
01.03.46.186557,0.08503509,0.842994,-0.7565956
01.03.46.197587,0.0896697,0.8432724,-0.7560565
01.03.46.208617,0.09371114,0.8453727,-0.7563638
01.03.46.224660,0.0993557,0.8447907,-0.755476
01.03.46.230675,0.1042553,0.8452942,-0.7549552
01.03.46.242207,0.1086059,0.8475337,-0.7552292
01.03.46.252735,0.1150224,0.8461788,-0.7538333
01.03.46.265268,0.1202275,0.8464558,-0.7530537
01.03.46.275296,0.1249278,0.8481088,-0.7532107
01.03.46.287327,0.1316772,0.8473101,-0.7518134
01.03.46.297354,0.1372764,0.8475373,-0.7510527
01.03.46.308384,0.1418042,0.8496888,-0.7507499
01.03.46.319413,0.1482568,0.8489034,-0.7494403
01.03.46.330444,0.1538913,0.8491144,-0.7485753
01.03.46.341974,0.1586279,0.85109,-0.7486174
01.03.46.352502,0.1651027,0.8501515,-0.7474132
01.03.46.364033,0.1707387,0.8501661,-0.7467727
01.03.46.379575,0.1756309,0.851409,-0.7470648
01.03.46.386593,0.1818143,0.8506296,-0.746062
01.03.46.397624,0.1871815,0.8507726,-0.7454337
01.03.46.408152,0.191421,0.8524573,-0.7453848
01.03.46.419181,0.1974263,0.8515768,-0.7443416
01.03.46.430712,0.2025666,0.8519301,-0.7437419
01.03.46.441239,0.2063966,0.8534813,-0.7440092
01.03.46.452270,0.212136,0.8529377,-0.7432176
01.03.46.463800,0.2172534,0.852802,-0.7427927
01.03.46.474829,0.2212293,0.854131,-0.7429568
01.03.46.486360,0.2261406,0.8535647,-0.7424499
01.03.46.496889,0.2310238,0.8533814,-0.741987
01.03.46.508420,0.2342167,0.8546374,-0.7420322
01.03.46.519449,0.239436,0.8539522,-0.7413803
01.03.46.534490,0.2441542,0.8537219,-0.7410075
01.03.46.541508,0.2476981,0.8550136,-0.7411759
01.03.46.552538,0.2523031,0.8544917,-0.7408161
01.03.46.564069,0.2570574,0.8542285,-0.7404324
01.03.46.575099,0.2605681,0.8555229,-0.7405604
01.03.46.586128,0.2654462,0.8546877,-0.7399583
01.03.46.596656,0.2700323,0.8545878,-0.7395204
01.03.46.608688,0.2730236,0.8558786,-0.7395509
01.03.46.619216,0.2776179,0.8553529,-0.7389185
01.03.46.630247,0.2821028,0.8547461,-0.7383195
01.03.46.642279,0.2853642,0.8556077,-0.738248
01.03.46.652806,0.2898293,0.8547437,-0.7375121
01.03.46.664338,0.2941666,0.8540344,-0.736833
01.03.46.675869,0.297168,0.8548412,-0.7366553
01.03.46.690908,0.30109,0.8538651,-0.7361239
01.03.46.696925,0.3051302,0.8526714,-0.7355052
01.03.46.707955,0.3076208,0.8530543,-0.7350691
01.03.46.719498,0.3109334,0.851958,-0.7346311
01.03.46.730514,0.315006,0.8506031,-0.7338774
01.03.46.741544,0.3172994,0.8509769,-0.7334545
01.03.46.752574,0.3209013,0.8501494,-0.7329274
01.03.46.764106,0.3247695,0.8488338,-0.7321353
01.03.46.774634,0.3268927,0.8492794,-0.7315009
01.03.46.786164,0.3297602,0.8480964,-0.7307703
01.03.46.796693,0.332886,0.8469987,-0.7299211
01.03.46.809225,0.3340276,0.8476474,-0.7291542
01.03.46.818752,0.3365235,0.8468215,-0.7282275
01.03.46.830283,0.3391283,0.8457239,-0.7268924
01.03.46.845824,0.3404629,0.8459518,-0.7257093
01.03.46.852341,0.3428192,0.8445878,-0.7240999
01.03.46.863873,0.345413,0.8434174,-0.7224522
01.03.46.874901,0.3465047,0.8438532,-0.7210169
01.03.46.885931,0.3481493,0.8431048,-0.7195618
01.03.46.896961,0.3503559,0.8421836,-0.7179265
01.03.46.907990,0.3507894,0.8430767,-0.7163658
01.03.46.919522,0.3520546,0.8430059,-0.7149518
01.03.46.930551,0.3535632,0.8428414,-0.7131607
01.03.46.942583,0.3534957,0.8443685,-0.7113525
01.03.46.952109,0.3544872,0.8449457,-0.7097654
01.03.46.963640,0.3563442,0.8451068,-0.708022
01.03.46.974671,0.356631,0.8467886,-0.7061522
01.03.46.986201,0.358655,0.8475316,-0.7043663
01.03.47.001742,0.3613652,0.8475649,-0.7024022
01.03.47.008260,0.3627542,0.8490236,-0.700545
01.03.47.018788,0.3649392,0.8498394,-0.698915
01.03.47.030318,0.3678625,0.8503995,-0.6974719
01.03.47.041850,0.3694074,0.8524849,-0.6961699
01.03.47.052377,0.3721521,0.8540392,-0.6950923
01.03.47.063909,0.3755934,0.8547642,-0.693813
01.03.47.074938,0.3777717,0.8568082,-0.6925104
01.03.47.086470,0.3817329,0.8576961,-0.6907963
01.03.47.096997,0.3859167,0.8582809,-0.6891125
01.03.47.108026,0.3904794,0.8601338,-0.6879715
01.03.47.119057,0.3954206,0.8608108,-0.6862148
01.03.47.130086,0.4008912,0.8616589,-0.6841916
01.03.47.141617,0.405472,0.8640476,-0.682699
01.03.47.157660,0.4114308,0.8649939,-0.680325
01.03.47.163677,0.416743,0.8667301,-0.6782985
01.03.47.174706,0.4216671,0.8692815,-0.6771224
01.03.47.185735,0.4272627,0.8710256,-0.6751249
01.03.47.196764,0.432651,0.8729167,-0.6734373
01.03.47.207794,0.4374437,0.8756804,-0.6722324
01.03.47.219325,0.4439684,0.876779,-0.6697644
01.03.47.230355,0.4496102,0.8782499,-0.6678076
01.03.47.241384,0.4547007,0.8805153,-0.6663378
01.03.47.252415,0.4613638,0.881194,-0.6636176
01.03.47.263444,0.4670525,0.882336,-0.6614017
01.03.47.274974,0.4722024,0.8846062,-0.6598157
01.03.47.285503,0.4783159,0.8849522,-0.6573722
01.03.47.297034,0.4839823,0.885695,-0.655229
01.03.47.314079,0.4888897,0.8867908,-0.6536311
01.03.47.319093,0.4948997,0.8867499,-0.6513309
01.03.47.330623,0.5004818,0.8869981,-0.6493869
01.03.47.341652,0.5052373,0.8880836,-0.6480615
01.03.47.352682,0.5109175,0.8880382,-0.6459214
01.03.47.363712,0.515727,0.8890218,-0.6441422
01.03.47.374742,0.5196691,0.8908905,-0.6424431
01.03.47.385771,0.5244937,0.8915095,-0.6406406
01.03.47.397301,0.5293865,0.8922086,-0.6389117
01.03.47.407830,0.5331886,0.8938129,-0.6372274
01.03.47.418859,0.5381811,0.8938071,-0.6351753
01.03.47.430892,0.5429628,0.8940737,-0.633027
01.03.47.441420,0.5465622,0.8951269,-0.6312571
01.03.47.452450,0.5510991,0.8952441,-0.6290662
01.03.47.467991,0.5555615,0.8954555,-0.6270184
01.03.47.474508,0.5589466,0.8963907,-0.6253979
01.03.47.485538,0.5626302,0.8961074,-0.6235011
01.03.47.496567,0.5663166,0.8962511,-0.6214608
01.03.47.507597,0.5689363,0.8974357,-0.6196569
01.03.47.518627,0.5723,0.8978156,-0.6177169
01.03.47.530159,0.5756066,0.8982706,-0.6156713
01.03.47.541689,0.5778821,0.8996801,-0.6139385
01.03.47.552219,0.5801692,0.9004478,-0.6121818
01.03.47.563246,0.5829425,0.9011308,-0.6101556
01.03.47.574276,0.5837076,0.9028,-0.6080588
01.03.47.585808,0.5860686,0.9035931,-0.6060511
01.03.47.596335,0.5880651,0.9047296,-0.6042922
01.03.47.608367,0.5893121,0.9062959,-0.6023612
01.03.47.623910,0.5916576,0.90685,-0.6001757
01.03.47.629925,0.5936835,0.9073454,-0.5979223
01.03.47.640955,0.5943832,0.9087905,-0.5957399
01.03.47.652485,0.5956216,0.9095848,-0.5938969
01.03.47.663516,0.5971448,0.9101604,-0.5919985
01.03.47.674545,0.5975666,0.9116068,-0.5901933
01.03.47.685074,0.5987616,0.9124739,-0.5884207
01.03.47.696605,0.6000373,0.9130267,-0.5865308
01.03.47.707634,0.6002722,0.9144255,-0.5848446
01.03.47.718663,0.6007876,0.9154798,-0.5832841
01.03.47.729693,0.6016078,0.9162802,-0.5814788
01.03.47.741223,0.6012554,0.9180553,-0.5797364
01.03.47.752253,0.6014178,0.9192759,-0.5782493
01.03.47.763785,0.6019888,0.9202249,-0.5766674
01.03.47.778323,0.6015921,0.9219012,-0.5752057
01.03.47.785343,0.6016705,0.9227176,-0.573945
01.03.47.796372,0.6019478,0.9231408,-0.572489
01.03.47.807903,0.6012778,0.924181,-0.5711733
01.03.47.818430,0.6007559,0.9244494,-0.5700822
01.03.47.829962,0.6008356,0.9244913,-0.5687267
01.03.47.840991,0.599926,0.9251846,-0.5674089
01.03.47.852020,0.5996132,0.9250528,-0.5663627
01.03.47.863050,0.5996137,0.9248917,-0.5650154
01.03.47.874580,0.598428,0.9257474,-0.5638563
01.03.47.885611,0.5978866,0.9257518,-0.5627615
01.03.47.896639,0.5973766,0.9261018,-0.5617241
01.03.47.907669,0.5962434,0.9269915,-0.560896
01.03.47.918698,0.5956762,0.9267926,-0.5598433
01.03.47.933739,0.5954819,0.9264597,-0.558418
01.03.47.941260,0.5945404,0.9267778,-0.5569942
01.03.47.951789,0.5941393,0.9262289,-0.5556813
01.03.47.962818,0.5941386,0.9260008,-0.5543211
01.03.47.974349,0.593801,0.9263364,-0.5533396
01.03.47.985378,0.5942287,0.9259866,-0.5521703
01.03.47.996407,0.5944877,0.9261137,-0.5510098
01.03.48.007438,0.5948527,0.9265158,-0.549372
01.03.48.018466,0.5958848,0.9258491,-0.5472093
01.03.48.029998,0.5970032,0.9256703,-0.5446594
01.03.48.041529,0.5972953,0.9257326,-0.5426718
01.03.48.052056,0.5981951,0.92556,-0.5405477
01.03.48.063086,0.598665,0.9257021,-0.5388735
01.03.48.074116,0.5991471,0.9259006,-0.5376999
01.03.48.090159,0.5999956,0.925424,-0.5362215
01.03.48.096175,0.6011281,0.9246296,-0.5347874
01.03.48.108208,0.6010294,0.9251349,-0.5337648
01.03.48.118735,0.6015534,0.9250436,-0.5327348
01.03.48.129765,0.6018672,0.9254173,-0.5322205
01.03.48.140795,0.6015763,0.9265616,-0.531969
01.03.48.152325,0.6022429,0.9272305,-0.5314687
01.03.48.162855,0.6038964,0.9272339,-0.5305916
01.03.48.173883,0.6045904,0.9282616,-0.5300124
01.03.48.185413,0.6063077,0.9279587,-0.5288361
01.03.48.196444,0.6083355,0.9278532,-0.5274572
01.03.48.207473,0.6105103,0.9282045,-0.5266845
01.03.48.218503,0.6128271,0.9275227,-0.52549
01.03.48.230033,0.6156526,0.9277549,-0.5244034
01.03.48.245074,0.618058,0.9282087,-0.5241272
01.03.48.252092,0.6208434,0.9287788,-0.523319
01.03.48.263122,0.6234329,0.9293731,-0.5228047
01.03.48.274152,0.6257408,0.9302562,-0.5228033
01.03.48.285683,0.6280794,0.9300809,-0.522612
01.03.48.296211,0.6304264,0.9302906,-0.5224484
01.03.48.307741,0.6327245,0.9308228,-0.5226709
01.03.48.318772,0.6360133,0.9307102,-0.522087
01.03.48.329300,0.6397028,0.9307014,-0.5214241
01.03.48.340831,0.643436,0.9310936,-0.5212537
01.03.48.351860,0.6475108,0.9309162,-0.5207588
01.03.48.362889,0.6514053,0.9307406,-0.520485
01.03.48.373919,0.6551604,0.9308592,-0.5210662
01.03.48.385450,0.6589725,0.9303427,-0.5212536
01.03.48.401494,0.6627116,0.9300629,-0.5217757
01.03.48.407509,0.6659729,0.9302799,-0.5225547
01.03.48.418540,0.669939,0.9296238,-0.52306
01.03.48.429568,0.6738806,0.9289489,-0.523669
01.03.48.441100,0.6775522,0.9287025,-0.5245526
01.03.48.452630,0.6824598,0.9268687,-0.5246965
01.03.48.463159,0.6871543,0.9257908,-0.5250791
01.03.48.474690,0.6919074,0.9250753,-0.5262125
01.03.48.485217,0.6964464,0.9235346,-0.5267944
01.03.48.496247,0.7009094,0.9227902,-0.5276074
01.03.48.507277,0.7050757,0.9225703,-0.5291286
01.03.48.518307,0.7097788,0.9211484,-0.5299647
01.03.48.529838,0.7142677,0.9203746,-0.5310728
01.03.48.541367,0.718539,0.920076,-0.5324665
01.03.48.556408,0.723664,0.9183227,-0.5331228
01.03.48.563427,0.7285166,0.9175291,-0.5338636
01.03.48.574456,0.733269,0.917222,-0.5353132
01.03.48.584984,0.7377748,0.9161019,-0.5363995
01.03.48.596516,0.7425897,0.9153122,-0.5374398
01.03.48.608547,0.7470632,0.9150511,-0.538792
01.03.48.618575,0.7519219,0.9138848,-0.5396851
01.03.48.629605,0.7570472,0.9129734,-0.5404006
01.03.48.640636,0.7618816,0.9124776,-0.5412527
01.03.48.651663,0.7673433,0.9109715,-0.5418838
01.03.48.663195,0.7729208,0.909982,-0.5424073
01.03.48.674224,0.7782905,0.9096415,-0.5433655
01.03.48.685254,0.7839277,0.9083681,-0.544216
01.03.48.696310,0.7895584,0.9075201,-0.5452805
01.03.48.711826,0.7943916,0.9068481,-0.5470297
01.03.48.718342,0.799772,0.9058765,-0.5481163
01.03.48.729372,0.8050447,0.9048786,-0.5492343
01.03.48.740903,0.8097551,0.9043363,-0.5504886
01.03.48.751431,0.8149378,0.9032816,-0.551455
01.03.48.762962,0.8204575,0.9018651,-0.5522134
01.03.48.773993,0.8254995,0.9006656,-0.5527486
01.03.48.785020,0.8310153,0.8990521,-0.5532107
01.03.48.796050,0.8367777,0.8975874,-0.5533511
01.03.48.807582,0.8418939,0.8969971,-0.5537221
01.03.48.818611,0.8472691,0.895751,-0.5539369
01.03.48.829139,0.8523951,0.895281,-0.5541877
01.03.48.840670,0.8571205,0.8955209,-0.5544563
01.03.48.852201,0.8616652,0.8955376,-0.5544656
01.03.48.867242,0.8666997,0.8954558,-0.5542541
01.03.48.874260,0.8709815,0.8962486,-0.5536451
01.03.48.884788,0.8757055,0.8959823,-0.5529218
01.03.48.895817,0.8808329,0.89566,-0.5519037
01.03.48.907349,0.8852303,0.8957217,-0.5506197
01.03.48.918379,0.8906651,0.8951522,-0.5489441
01.03.48.929425,0.8955455,0.8950691,-0.5475668
01.03.48.940455,0.9002991,0.8951545,-0.5457659
01.03.48.951485,0.9055171,0.8947067,-0.5437985
01.03.48.962515,0.9105194,0.8944976,-0.5420296
01.03.48.974045,0.9150178,0.8946388,-0.5403269
01.03.48.985075,0.9202087,0.8943883,-0.5385794
01.03.48.996104,0.9257405,0.8938904,-0.5367683
01.03.49.007134,0.9300017,0.8942658,-0.5347951
01.03.49.023178,0.9350386,0.8947212,-0.5332225
01.03.49.029192,0.9403467,0.8946494,-0.531639
01.03.49.041726,0.9443429,0.8954614,-0.5300943
01.03.49.052254,0.9488399,0.8961945,-0.5290879
01.03.49.062282,0.9539561,0.896415,-0.5277869
01.03.49.073812,0.9577692,0.8974832,-0.5259737
01.03.49.084841,0.9624159,0.8983485,-0.5245414
01.03.49.095871,0.9674392,0.8988178,-0.5228732
01.03.49.107402,0.971766,0.8999472,-0.5212508
01.03.49.117931,0.9765716,0.9003429,-0.5194153
01.03.49.129462,0.9807408,0.9014063,-0.5179496
01.03.49.140491,0.9848938,0.9024221,-0.5160624
01.03.49.151520,0.9892371,0.9034038,-0.5142215
01.03.49.163052,0.9941597,0.9039207,-0.5120762
01.03.49.178092,0.9985478,0.9048734,-0.5102008
01.03.49.184610,1.002776,0.9058009,-0.5081211
01.03.49.196140,1.007445,0.9064872,-0.5058983
01.03.49.207169,1.011358,0.9077233,-0.5037383
01.03.49.218199,1.015572,0.9085279,-0.5015093
01.03.49.229228,1.018823,0.9100612,-0.4999134
01.03.49.240258,1.022469,0.9112921,-0.4979421
01.03.49.251288,1.026148,0.9124823,-0.4958724
01.03.49.262819,1.030067,0.9134167,-0.4937256
01.03.49.273848,1.032788,0.9149473,-0.4915788
01.03.49.284877,1.036242,0.9157611,-0.4894532
01.03.49.295908,1.039742,0.9166021,-0.4873809
01.03.49.306938,1.042334,0.91765,-0.4854659
01.03.49.318468,1.045559,0.9182123,-0.4834095
01.03.49.333008,1.048198,0.9192348,-0.481609
01.03.49.340527,1.050401,0.9203352,-0.4795288
01.03.49.351556,1.053011,0.9214115,-0.4775692
01.03.49.362586,1.055798,0.9221615,-0.4757176
01.03.49.373616,1.057832,0.9233236,-0.47412
01.03.49.384646,1.060493,0.923872,-0.4724891
01.03.49.395675,1.062742,0.9247563,-0.4711978
01.03.49.406705,1.064536,0.925915,-0.4697214
01.03.49.417734,1.066378,0.9267828,-0.4684842
01.03.49.429265,1.068835,0.9276145,-0.4669404
01.03.49.440295,1.070926,0.9289629,-0.4656371
01.03.49.451825,1.073525,0.929713,-0.4643322
01.03.49.462354,1.075967,0.9311725,-0.463153
01.03.49.473884,1.078321,0.9328208,-0.4620724
01.03.49.489427,1.080761,0.9340812,-0.4610091
01.03.49.495944,1.083453,0.9351654,-0.4599727
01.03.49.506974,1.08534,0.9365195,-0.4590277
01.03.49.518003,1.087499,0.937078,-0.4581653
01.03.49.529034,1.089732,0.9378375,-0.4570429
01.03.49.540062,1.091408,0.9388323,-0.4563932
01.03.49.552595,1.093151,0.9394872,-0.4555795
01.03.49.562623,1.095293,0.9399219,-0.4546145
01.03.49.573652,1.096997,0.9404602,-0.4538001
01.03.49.584681,1.099047,0.9411453,-0.4527397
01.03.49.595711,1.101031,0.9415514,-0.45172
01.03.49.607243,1.102926,0.942268,-0.4513553
01.03.49.617770,1.104306,0.9427273,-0.4506911
01.03.49.629301,1.105766,0.9432151,-0.4499816
01.03.49.645845,1.106985,0.9440217,-0.449483
01.03.49.651862,1.108078,0.9441007,-0.4489751
01.03.49.662390,1.10954,0.9445807,-0.4482124
01.03.49.673921,1.110678,0.9453044,-0.4475958
01.03.49.684449,1.112068,0.9452837,-0.446865
01.03.49.695478,1.113715,0.9453113,-0.445901
01.03.49.707009,1.11496,0.945665,-0.4453556
01.03.49.718038,1.116302,0.9455462,-0.4447224
01.03.49.729068,1.117236,0.9458077,-0.4443199
01.03.49.740098,1.118392,0.9459236,-0.4442017
01.03.49.751127,1.119645,0.9455671,-0.4438186
01.03.49.762658,1.121279,0.9453349,-0.4433411
01.03.49.773187,1.122417,0.9456439,-0.4429567
01.03.49.784717,1.124161,0.9451923,-0.4424728
01.03.49.799757,1.126025,0.9452705,-0.4422588
01.03.49.806776,1.127439,0.9457458,-0.4423471
01.03.49.817807,1.129054,0.9456445,-0.4422559
01.03.49.828836,1.130517,0.9459339,-0.4420083
01.03.49.840367,1.132094,0.9464741,-0.4419767
01.03.49.851396,1.133445,0.9467183,-0.4417037
01.03.49.862425,1.135195,0.9470297,-0.4412598
01.03.49.873456,1.137005,0.9474825,-0.4412564
01.03.49.884486,1.138965,0.9475137,-0.4406317
01.03.49.895515,1.140657,0.9479177,-0.4401445
01.03.49.906544,1.142693,0.9484885,-0.4395899
01.03.49.917573,1.144369,0.9487965,-0.4392146
01.03.49.929104,1.146788,0.9490008,-0.4386746
01.03.49.940134,1.148833,0.9494467,-0.4382939
01.03.49.956177,1.151253,0.949168,-0.4379709
01.03.49.962193,1.153652,0.9494002,-0.4378122
01.03.49.973223,1.156364,0.9497139,-0.4376047
01.03.49.984252,1.159266,0.9501406,-0.4370174
01.03.49.995282,1.1621,0.950698,-0.4364515
01.03.50.006812,1.16471,0.951798,-0.4362116
01.03.50.017843,1.167551,0.9525075,-0.4358768
01.03.50.028872,1.170167,0.9534471,-0.4355861
01.03.50.039902,1.172861,0.9544199,-0.4353558
01.03.50.051933,1.175674,0.9548427,-0.435008
01.03.50.062462,1.178872,0.9553726,-0.4345775
01.03.50.073491,1.181873,0.9560777,-0.4343851
01.03.50.084522,1.185324,0.9560918,-0.4337524
01.03.50.096052,1.188413,0.9564209,-0.4332538
01.03.50.110590,1.19174,0.9565573,-0.4329718
01.03.50.118112,1.195376,0.9562932,-0.4325289
01.03.50.129140,1.19894,0.9560881,-0.4320521
01.03.50.140171,1.202776,0.9557825,-0.4319668
01.03.50.151705,1.206272,0.955654,-0.431724
01.03.50.162730,1.210254,0.9552006,-0.4314177
01.03.50.173258,1.213933,0.9551247,-0.4313687
01.03.50.184289,1.217898,0.9548482,-0.4311274
01.03.50.195320,1.222092,0.9544659,-0.4306627
01.03.50.207351,1.22626,0.9543687,-0.4305124
01.03.50.217378,1.230446,0.9538461,-0.4300717
01.03.50.228908,1.234906,0.9533453,-0.4295946
01.03.50.239937,1.239279,0.9529951,-0.4292548
01.03.50.251468,1.24372,0.9522731,-0.4288775
01.03.50.266508,1.248308,0.9517353,-0.4284781
01.03.50.273528,1.252451,0.9516407,-0.4285446
01.03.50.285059,1.257133,0.9514248,-0.4286868
01.03.50.295587,1.261818,0.951207,-0.4288037
01.03.50.306617,1.266473,0.9513115,-0.4293493
01.03.50.317645,1.271361,0.9507312,-0.4295714
01.03.50.328675,1.276413,0.9505625,-0.429668
01.03.50.340206,1.281868,0.9507827,-0.4302984
01.03.50.351736,1.286947,0.9504051,-0.430553
01.03.50.362265,1.292183,0.9505174,-0.4307284
01.03.50.373295,1.297379,0.9508448,-0.4313103
01.03.50.384325,1.302484,0.9504424,-0.4315655
01.03.50.395355,1.307536,0.9506476,-0.4316872
01.03.50.406885,1.312896,0.9508661,-0.4320039
01.03.50.422427,1.318315,0.9506658,-0.431892
01.03.50.428442,1.323752,0.9505494,-0.4317034
01.03.50.439974,1.329112,0.9503272,-0.431761
01.03.50.451004,1.333871,0.9499654,-0.4317406
01.03.50.462033,1.338772,0.9493691,-0.4314702
01.03.50.473063,1.343556,0.9488734,-0.4317691
01.03.50.484091,1.34803,0.9484931,-0.4316028
01.03.50.495623,1.352557,0.9478424,-0.431396
01.03.50.506652,1.35664,0.9473342,-0.4316992
01.03.50.517180,1.36026,0.9469419,-0.4318111
01.03.50.528711,1.364288,0.946221,-0.4316289
01.03.50.540243,1.367562,0.945908,-0.4313926
01.03.50.550770,1.371552,0.9451362,-0.4311433
01.03.50.562301,1.375301,0.9446287,-0.4311548
01.03.50.577843,1.378829,0.9443452,-0.4315484
01.03.50.584360,1.382158,0.9435012,-0.4321334
01.03.50.595390,1.385251,0.9431002,-0.432722
01.03.50.606419,1.387997,0.9428023,-0.4333694
01.03.50.617451,1.391124,0.9421569,-0.4338944
01.03.50.628478,1.394076,0.9419481,-0.4343462
01.03.50.639508,1.39696,0.9419904,-0.4345504
01.03.50.651040,1.400214,0.9411739,-0.4346391
01.03.50.662068,1.40323,0.9409136,-0.434436
01.03.50.673099,1.406427,0.9405049,-0.4339849
01.03.50.684127,1.409968,0.9392033,-0.4333392
01.03.50.695158,1.413032,0.9387197,-0.4328194
01.03.50.707691,1.416581,0.9380957,-0.4324068
01.03.50.718230,1.419729,0.9377815,-0.4317548
01.03.50.733760,1.423339,0.9370654,-0.4309925
01.03.50.740278,1.426491,0.9367712,-0.4303976
01.03.50.750806,1.42927,0.9363048,-0.4300773
01.03.50.762338,1.432504,0.9359568,-0.4296036
01.03.50.772866,1.435216,0.9360299,-0.4294542
01.03.50.784396,1.438056,0.9354823,-0.4293077
01.03.50.795425,1.440511,0.9356593,-0.4293196
01.03.50.806455,1.442919,0.9359915,-0.4292629
01.03.50.817485,1.445899,0.9360247,-0.4288919
01.03.50.828516,1.448871,0.9361857,-0.4282792
01.03.50.839545,1.451644,0.9366938,-0.4278339
01.03.50.851075,1.45416,0.9371667,-0.4274491
01.03.50.862104,1.457376,0.9376044,-0.4267292
01.03.50.873660,1.460495,0.9383296,-0.4263115
01.03.50.889177,1.463666,0.9383594,-0.4255713
01.03.50.895195,1.466391,0.9391193,-0.424913
01.03.50.906222,1.469043,0.9398986,-0.4240074
01.03.50.917253,1.471899,0.9405071,-0.4230672
01.03.50.928784,1.475112,0.9408668,-0.4219744
01.03.50.939813,1.478109,0.9412898,-0.4207393
01.03.50.950843,1.481511,0.9417806,-0.4195077
01.03.50.961372,1.484614,0.9420975,-0.4185551
01.03.50.972902,1.487619,0.9423674,-0.4173424
01.03.50.983931,1.491109,0.9421082,-0.4162515
01.03.50.996966,1.493756,0.9425784,-0.4156884
01.03.51.006491,1.497233,0.9425083,-0.4151081
01.03.51.017522,1.500076,0.9426771,-0.4145159
01.03.51.028551,1.503381,0.9424492,-0.4136829
01.03.51.044093,1.506625,0.942346,-0.4129802
01.03.51.050609,1.510082,0.9420856,-0.411919
01.03.51.061640,1.513593,0.9418294,-0.4109426
01.03.51.073172,1.517164,0.9416133,-0.4101022
01.03.51.084201,1.520848,0.9409522,-0.4090496
01.03.51.095230,1.524339,0.9406097,-0.4080302
01.03.51.106762,1.528065,0.9402444,-0.4072821
01.03.51.117288,1.531756,0.9400991,-0.4063417
01.03.51.128318,1.535009,0.940069,-0.4056457
01.03.51.139347,1.538795,0.9400084,-0.4053898
01.03.51.150880,1.541995,0.9397433,-0.4049973
01.03.51.161407,1.545779,0.9394497,-0.4042598
01.03.51.172939,1.549633,0.9392483,-0.4036732
01.03.51.183994,1.553552,0.9383396,-0.4027526
01.03.51.199510,1.55721,0.938223,-0.401776
01.03.51.206528,1.561399,0.9380748,-0.4009452
01.03.51.217056,1.564966,0.9378029,-0.40001
01.03.51.228588,1.569085,0.9375577,-0.3988394
01.03.51.239617,1.573335,0.9373657,-0.3980131
01.03.51.250647,1.577148,0.937098,-0.3969934
01.03.51.261677,1.581325,0.9367561,-0.3957883
01.03.51.272704,1.585608,0.9365143,-0.3948624
01.03.51.283734,1.589766,0.936385,-0.3934764
01.03.51.294764,1.593838,0.9364367,-0.3921741
01.03.51.306296,1.598326,0.9364526,-0.3913593
01.03.51.317325,1.602121,0.9364821,-0.3903962
01.03.51.328354,1.606374,0.9364319,-0.3891829
01.03.51.339886,1.610751,0.9364722,-0.3883426
